ProjectName,UNAgency,Innovation,Thematic,Country,lati,longi,,,
Qatalog,UN Global Pulse,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","Humanitarian Action,SDG 1: End Poverty,SDG 2: Zero Hunger,SDG 3: Good Health and Well-Being,SDG 4: Quality Education,SDG 5: Gender Equality,SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy,SDG 8: Decent Work and Economic Growth,""SDG 9: Industry, Innovation and Infrastructure"",SDG 10: Reduced Inequalities,SDG 11: Sustainable Cities and Communities,SDG 12: Responsible Consumption and Production,SDG 13: Climate Action,SDG 14: Life Below Water,SDG 15: Life on Land,""SDG 16: Peace, Justice and Strong Institutions"",SDG 17: Partnerships for the Goals",Uganda,1.5333554,32.2166578,,,
Reframing Health Recommendations for Mothers,WHO,Behavioural Science,SDG 3: Good Health and Well-Being,Global,,,,,
"Rich Baby, Healthy Family - Using BeSci to encourage saving for antenatal care",UNFPA,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 5: Gender Equality",Uganda,1.5333554,32.2166578,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Malaysia,4.5693754,102.2656823,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Viet Nam,13.2904027,108.4265113,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Cambodia,13.5066394,104.869423,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Lao People’s Democratic Republic,20.0171109,103.378253,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Myanmar,17.1750495,95.9999652,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Indonesia,-8.409517,115.188914,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Philippines,,,,,
SaverAsia,ILO,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovative Finance","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth",Thailand,,,,,
Social Media Data Tracker,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","""SDG 9: Industry, Innovation and Infrastructure""",Colombia,,,,,
Solar Currency Exchange,UNDP,Blockchain,SDG 7: Affordable and Clean Energy,Republic of Moldova,,,,,
Solving referral challenges for urban poor to access Emergency Obstetric and New-born Care,UNFPA,Mobile-phone / app-based innovations,SDG 3: Good Health and Well-Being,Bangladesh,,,,,
Somos Colmena Campaign ,IOM,Behavioural Science,SDG 10: Reduced Inequalities,"Costa Rica,Mexico,Guatemala,Honduras,El Salvador",,,,,
Storytellers,WFP,Communications & Knowledge Sharing,"SDG 1: End Poverty,SDG 2: Zero Hunger,SDG 8: Decent Work and Economic Growth","Jordan,Chad,Guatemala,Uganda",,,,,
Sudan Now (VR Movie),UN - DPPA,"""Artificial, Augmented and Virtual Reality""",,Sudan,14.5844443,29.4917691,,,
Tanya Marlo,UNAIDS,"AI & Machine Learning,Communications & Knowledge Sharing,Mobile-phone / app-based innovations",SDG 3: Good Health and Well-Being,Indonesia,-8.409512,115.188913,,,
Testing Behaviours & Perceptions regarding COVID-19,UNDP,Behavioural Science,SDG 3: Good Health and Well-Being,Uruguay,-32.8755542,-56.0201525,,,
The Anatomy of Action ,UNEP,"Behavioural Science,Communications & Knowledge Sharing",SDG 12: Responsible Consumption and Production,Global,,,,,
The Atrium,"UNICEF,WFP","Blockchain,Frontier Technologies,""Innovation in Business Processes (e.g. HR, finance, procurement)"",New Business Models,Communications & Knowledge Sharing",SDG 17: Partnerships for the Goals,Global,,,,,
The Global Judicial Integrity Network,UNODC,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Global,,,,,
The Little Book of Green Nudges,UNEP,Behavioural Science,"SDG 12: Responsible Consumption and Production,SDG 13: Climate Action",Global,,,,,
The Lockdown Learners Series,UNODC,"Communications & Knowledge Sharing,Mobile-phone / app-based innovations,Innovation in General (incl. HCD),Other","SDG 4: Quality Education,SDG 5: Gender Equality,SDG 10: Reduced Inequalities,""SDG 16: Peace, Justice and Strong Institutions""",India,22.3511148,78.6677428,,,
Track-and-Trace for more transparent Supply Chains,UNDP,Blockchain,"SDG 8: Decent Work and Economic Growth,SDG 10: Reduced Inequalities,SDG 12: Responsible Consumption and Production",Morocco,31.1728205,-7.3362482,,,
UN Biodiversity Lab,"UNDP,UNEP,SCBD","""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","""SDG 9: Industry, Innovation and Infrastructure"",SDG 10: Reduced Inequalities,SDG 15: Life on Land,SDG 14: Life Below Water",,,,,,
UN Hub on Behavioural Insights to Counter Terrorism,UN - OCT ,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Global,,,,,
Using Behavioural Insights to encourage Co-Responsibility in Child Care,UN Women,Behavioural Science,SDG 5: Gender Equality,Uruguay,-32.8755545,-56.0201525,,,
Using BeSci to improve learning,WHO,Behavioural Science,SDG 4: Quality Education,Global,,,,,
Using BeSci to increase the use of bank accounts in Indonesia,UN Global Pulse,"Innovative Finance,Behavioural Science","SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth,""SDG 9: Industry, Innovation and Infrastructure""",Indonesia,-8.409512,115.188912,,,
Using entertainment-education to improve literacy,World Bank Group,Behavioural Science,SDG 4: Quality Education,Brazil,-10.3333333,-53.2,,,
Using entertainment-education to improve literacy,World Bank Group,Behavioural Science,SDG 4: Quality Education,India,22.3511148,78.6677428,,,
Using entertainment-education to improve literacy,World Bank Group,Behavioural Science,SDG 4: Quality Education,Mexico,23.6585116,-102.0077097,,,
Using entertainment-education to improve literacy,World Bank Group,Behavioural Science,SDG 4: Quality Education,Nigeria,9.6000359,7.9999721,,,
Using Virtual Reality to explore your carbon footprints in real size,"UNEP,UN - OICT","""Artificial, Augmented and Virtual Reality""","SDG 12: Responsible Consumption and Production,SDG 13: Climate Action",Thailand,14.8971921,100.83273,,,
Various internal initiatives,UN - OICT,Blockchain,,Global,,,,,
VR for Training,"UNICC,UNHCR,WFP","""Artificial, Augmented and Virtual Reality"",Communications & Knowledge Sharing",SDG 17: Partnerships for the Goals,Italy,42.6384261,12.674297,,,
WAKA Well,IOM,Behavioural Science,SDG 10: Reduced Inequalities,Côte D'Ivoire,7.9897371,-5.5679458,,,
WAKA Well,IOM,Behavioural Science,SDG 10: Reduced Inequalities,Guinea,10.7226226,-10.7083587,,,
WAKA Well,IOM,Behavioural Science,SDG 10: Reduced Inequalities,Gambia,13.470062,-15.4900464,,,
WAKA Well,IOM,Behavioural Science,SDG 10: Reduced Inequalities,Nigeria,9.6000359,7.9999721,,,
Water-Related Ecosystems,UNEP,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""",SDG 6: Clean Water and Sanitation,Global,,,,,
Wild For Life,UNEP,"Behavioural Science,Communications & Knowledge Sharing","SDG 15: Life on Land,SDG 12: Responsible Consumption and Production",Global,,,,,
